effect,term,estimate,std.error,df,statistic,p.value,iteration,seed,warnings,errors
fixed,a.regionoccipital,0.23793027043570683,0.011482495312936597,2718,20.72112933219715,1.1250580847773737e-88,1198,1198,,
fixed,a.regionparietal,-0.042223321992043455,0.011482495312936575,2718,-3.677190439997237,2.403850933496128e-4,1198,1198,,
fixed,a.Spell_grouplow,-0.3083374464210954,0.16910363581439583,296,-1.8233637907083164,0.06925676477403403,1198,1198,,
fixed,a.hemisphereleft:regioncentral,-0.012534231993470181,0.011482495312936596,2718,-1.0915947842233091,0.2751080015128028,1198,1198,,
fixed,a.hemisphereleft:regionfrontal,0.02456815670983546,0.011482495312936603,2718,2.1396182659143843,0.03247444445346274,1198,1198,,
fixed,a.hemisphereleft:regionoccipital,0.008678170689974406,0.011482495312936656,2718,0.7557739370637686,0.44985023737821017,1198,1198,,
fixed,a.hemisphereleft:regionparietal,-0.08635034691446408,0.011482495312936566,2718,-7.520172624601804,7.386999631561529e-14,1198,1198,,
fixed,b.(Intercept),-0.07812990073173443,0.02252558923110937,296,-3.4684953157110634,0.00060109858615343785,1198,1198,,
fixed,b.Spell_grouplow,0.019184795000008602,0.0541628322737826,296,0.35420590457738965,0.723436768832264,1198,1198,,
fixed,xs.(Intercept),20.30937409282412,10.104642938754255,296,2.009905170912249,0.045348376297013604,1198,1198,,
fixed,xs.Spell_grouplow,3.610536254813047,39.17383438692634,296,0.09216703729206574,0.9266276728496711,1198,1198,,
random,intercepts,0.4075323,NA,NA,NA,NA,1198,1198,,
random,residuals,0.315194,NA,NA,NA,NA,1198,1198,,
fixed,a.(Intercept),1.9514725759953153,0.07389426417504627,2718,26.408985836471974,5.260968839442681e-137,1199,1199,,
fixed,a.SexM,0.006128781534960051,0.049886839815161337,296,0.12285367358742626,0.9023063424911658,1199,1199,,
fixed,a.hemisphereleft,-9.620227030767716e-4,0.0055580224752858395,2718,-0.173087227940239,0.8625957521794556,1199,1199,,
fixed,a.regioncentral,-0.602166360988022,0.011116044950571766,2718,-54.170918133706266,0,1199,1199,,
fixed,a.regionfrontal,0.14622390179216493,0.01111604495057172,2718,13.154310048435379,2.3285574646703528e-38,1199,1199,,
fixed,a.regionoccipital,0.21767245885730496,0.011116044950571871,2718,19.58182607439948,5.5775241210367104e-80,1199,1199,,
fixed,a.regionparietal,-0.03475601145166209,0.011116044950571679,2718,-3.126652654447448,0.0017867776876075627,1199,1199,,
fixed,a.Spell_grouplow,0.162149181398486,0.1607601400490368,296,1.00864045869222,0.31397089687027196,1199,1199,,
fixed,a.hemisphereleft:regioncentral,0.006003558365358521,0.011116044950571767,2718,0.5400804325687547,0.5891858112169794,1199,1199,,
fixed,a.hemisphereleft:regionfrontal,0.008242823990420298,0.01111604495057161,2718,0.7415248883098872,0.4584393113583163,1199,1199,,
fixed,a.hemisphereleft:regionoccipital,-0.005330287987961974,0.011116044950571722,2718,-0.47951299330503566,0.6316123066381634,1199,1199,,
fixed,a.hemisphereleft:regionparietal,-0.06404150064698202,0.011116044950571759,2718,-5.761176833284398,9.291696818499045e-9,1199,1199,,
fixed,b.(Intercept),-0.09754944465654546,0.031149532856962227,296,-3.131650323762149,0.001912135108988197,1199,1199,,
fixed,b.Spell_grouplow,-0.05979205296851743,0.058245026049839915,296,-1.0265606700450909,0.30546554340487825,1199,1199,,
fixed,xs.(Intercept),10.734624190972976,3.0932680334056806,296,3.4703181473589217,5.971932671830941e-4,1199,1199,,
fixed,xs.Spell_grouplow,4.516326549233512,5.794357468022531,296,0.779435265110563,0.43634608827628074,1199,1199,,
random,intercepts,0.3900743,NA,NA,NA,NA,1199,1199,,
random,residuals,0.3051349,NA,NA,NA,NA,1199,1199,,
fixed,a.(Intercept),2.0350546824212326,0.06802087206205494,2718,29.9180916199467,2.983192650938142e-170,1200,1200,,
fixed,a.SexM,-0.06501176572172235,0.048950114669825656,296,-1.3281228483372192,0.18516068489365778,1200,1200,,
fixed,a.hemisphereleft,-0.005612545146320464,0.005727736946172943,2718,-0.9798887761545254,0.3272282332945349,1200,1200,,
fixed,a.regioncentral,-0.608093591583905,0.011455473892345783,2718,-53.0832331598447,0,1200,1200,,
fixed,a.regionfrontal,0.14557208162060084,0.011455473892345885,2718,12.70764378572471,5.5468592651429215e-36,1200,1200,,
fixed,a.regionoccipital,0.2559496043836884,0.011455473892345844,2718,22.342995740639346,1.1724535284199147e-101,1200,1200,,
fixed,a.regionparietal,-0.04420367553839491,0.011455473892345922,2718,-3.858738272532749,1.1662464754323553e-4,1200,1200,,
fixed,a.Spell_grouplow,-0.24669972147346508,0.13768335446070726,296,-1.791790463268161,0.07418787562651671,1200,1200,,
fixed,a.hemisphereleft:regioncentral,6.365084902052702e-4,0.011455473892345832,2718,0.05556369786068511,0.9556934685690042,1200,1200,,
fixed,a.hemisphereleft:regionfrontal,0.031147190776180153,0.011455473892345922,2718,2.718978810382644,0.006589993882774171,1200,1200,,
fixed,a.hemisphereleft:regionoccipital,-0.015201855061971012,0.011455473892345906,2718,-1.327038514934619,0.18460740809331377,1200,1200,,
fixed,a.hemisphereleft:regionparietal,-0.06611112573513886,0.01145547389234592,2718,-5.771138440576571,8.764937588820015e-9,1200,1200,,
fixed,b.(Intercept),-0.13872224615516002,0.029416900144857275,296,-4.715732979071615,3.7152516994900188e-6,1200,1200,,
fixed,b.Spell_grouplow,0.06349874385312777,0.05059425093058744,296,1.2550584836258292,0.2104474996661733,1200,1200,,
fixed,xs.(Intercept),11.058475250832004,2.067644642217961,296,5.348344210139313,1.778568908464596e-7,1200,1200,,
fixed,xs.Spell_grouplow,19.180912340377546,49.61498768820308,296,0.38659512445950234,0.6993337315222423,1200,1200,,
random,intercepts,0.3793916,NA,NA,NA,NA,1200,1200,,
random,residuals,0.3144522,NA,NA,NA,NA,1200,1200,,
fixed,a.(Intercept),1.8950195763144764,0.09088020614495153,2718,20.851840644947153,1.07323311702336e-89,1201,1201,,
fixed,a.SexM,-0.054562690618448484,0.0544215459182968,296,-1.0025935444826133,0.316875904046425,1201,1201,,
fixed,a.hemisphereleft,4.522965868022337e-4,0.005714272403190342,2718,0.07915208707056239,0.9369174806721409,1201,1201,,
fixed,a.regioncentral,-0.6151350538573002,0.011428544806380959,2718,-53.824442593412996,0,1201,1201,,
fixed,a.regionfrontal,0.16028319809873062,0.011428544806380765,2718,14.024812503621773,3.395338335002359e-43,1201,1201,,
fixed,a.regionoccipital,0.23901416662948455,0.011428544806380852,2718,20.91378829752995,3.511132640990478e-90,1201,1201,,
fixed,a.regionparietal,-0.05242875600902332,0.011428544806380888,2718,-4.587526837165727,4.688535143000898e-6,1201,1201,,
fixed,a.Spell_grouplow,0.4655459925433773,0.2249171369058551,296,2.0698555874746156,0.03933311237653426,1201,1201,,
fixed,a.hemisphereleft:regioncentral,0.003957567571297274,0.011428544806380945,2718,0.3462879691461357,0.7291531127228685,1201,1201,,
fixed,a.hemisphereleft:regionfrontal,8.414650158128617e-4,0.011428544806380865,2718,0.07362836039659651,0.9413115218913387,1201,1201,,
fixed,a.hemisphereleft:regionoccipital,0.02264211589543837,0.011428544806380897,2718,1.981189755916834,0.047670624534958315,1201,1201,,
fixed,a.hemisphereleft:regionparietal,-0.0889604983963743,0.011428544806380829,2718,-7.784061742200593,9.903814083717441e-15,1201,1201,,
fixed,b.(Intercept),-0.1118707959243052,0.04123732219264824,296,-2.71285306552348,0.007061241762642017,1201,1201,,
fixed,b.Spell_grouplow,-0.14366958237708552,0.09558058602115337,296,-1.5031251466201447,0.13387290377786762,1201,1201,,
fixed,xs.(Intercept),9.377020103839527,2.8559683123551167,296,3.2833067731437664,0.0011489894699059538,1201,1201,,
fixed,xs.Spell_grouplow,0.13018472728817482,3.607564227585769,296,0.036086600009141406,0.9712376308657509,1201,1201,,
random,intercepts,0.4210299,NA,NA,NA,NA,1201,1201,,
random,residuals,0.313713,NA,NA,NA,NA,1201,1201,,
fixed,a.(Intercept),2.0595893139517387,0.0730223661739941,2718,28.20491065770521,9.73481521492079e-154,1202,1202,,
fixed,a.SexM,0.008175842121130818,0.051631367011372636,296,0.15835029352079633,0.8742887563180809,1202,1202,,
fixed,a.hemisphereleft,0.002064447859968061,0.005719259284833112,2718,0.3609642013333378,0.7181542610718799,1202,1202,,
fixed,a.regioncentral,-0.5884096024579785,0.011438518569666165,2718,-51.44106720413807,0,1202,1202,,
fixed,a.regionfrontal,0.14780205097712273,0.011438518569666397,2718,12.9214329702691,4.12377235795683e-37,1202,1202,,
fixed,a.regionoccipital,0.21154549200109093,0.011438518569666179,2718,18.49413372130974,5.041624578971227e-72,1202,1202,,
fixed,a.regionparietal,-0.04120474451413863,0.011438518569666305,2718,-3.602279811251877,3.2109229433762413e-4,1202,1202,,
fixed,a.Spell_grouplow,-0.10581699140770248,0.16298748137772345,296,-0.649233858411933,0.516690666935514,1202,1202,,
fixed,a.hemisphereleft:regioncentral,0.013957773670902653,0.011438518569666217,2718,1.2202431272802443,0.22247858113870306,1202,1202,,
fixed,a.hemisphereleft:regionfrontal,0.02234675740227203,0.011438518569666288,2718,1.9536408728253682,0.05084614967800082,1202,1202,,
fixed,a.hemisphereleft:regionoccipital,-0.01220237498603269,0.011438518569666344,2718,-1.066779313397454,0.2861662473056295,1202,1202,,
fixed,a.hemisphereleft:regionparietal,-0.08549351419166841,0.01143851856966625,2718,-7.4741771559813905,1.041639297130986e-13,1202,1202,,
fixed,b.(Intercept),-0.1563584406941653,0.034477111041466495,296,-4.535137544039262,8.371872670856452e-6,1202,1202,,
fixed,b.Spell_grouplow,0.07927028025010174,0.059800279178589315,296,1.325583782198853,0.18599975011608547,1202,1202,,
fixed,xs.(Intercept),9.793152119254698,1.9432181652110179,296,5.039656531921747,8.132394381667381e-7,1202,1202,,
fixed,xs.Spell_grouplow,10.821901923236858,21.28939403046244,296,0.5083236238547739,0.6116050276641314,1202,1202,,
random,intercepts,0.4030077,NA,NA,NA,NA,1202,1202,,
random,residuals,0.3139868,NA,NA,NA,NA,1202,1202,,
fixed,a.(Intercept),1.9576401247556159,0.06594040799351833,2718,29.688019597149655,5.267739399760665e-168,1203,1203,,
fixed,a.SexM,0.06421840879098561,0.04887291585442178,296,1.313987669208721,0.1898677588337272,1203,1203,,
fixed,a.hemisphereleft,-8.084623178732995e-4,0.005663591258655035,2718,-0.1427472924776866,0.8865003458416203,1203,1203,,
fixed,a.regioncentral,-0.5895120777138653,0.01132718251730999,2718,-52.0440168429337,0,1203,1203,,
fixed,a.regionfrontal,0.13615598324896067,0.01132718251731,2718,12.020286866649275,1.8229549286461594e-32,1203,1203,,
fixed,a.regionoccipital,0.24661085672501043,0.011327182517310073,2718,21.7715973365965,5.261396720481918e-97,1203,1203,,
fixed,a.regionparietal,-0.06049254165612958,0.01132718251730998,2718,-5.340475582845607,1.0036851830251147e-7,1203,1203,,
fixed,a.Spell_grouplow,-0.046999091536123215,0.16274987078519343,296,-0.2887811296523565,0.7729510072102984,1203,1203,,
fixed,a.hemisphereleft:regioncentral,0.006065591695919569,0.011327182517310005,2718,0.5354898878560698,0.5923549592360295,1203,1203,,
fixed,a.hemisphereleft:regionfrontal,0.009130559725892764,0.011327182517309924,2718,0.8060750951915594,0.4202700685411149,1203,1203,,
fixed,a.hemisphereleft:regionoccipital,0.010990438038218184,0.01132718251731008,2718,0.9702711174135945,0.33199770309252696,1203,1203,,
fixed,a.hemisphereleft:regionparietal,-0.07289768270451127,0.011327182517309931,2718,-6.4356412190861025,1.4481910349849815e-10,1203,1203,,
fixed,b.(Intercept),-0.09662302763501578,0.023577412947060485,296,-4.098118307210727,5.383704627560497e-5,1203,1203,,
fixed,b.Spell_grouplow,-0.04833664476410048,0.07384523524013727,296,-0.6545668736366617,0.5132549412604854,1203,1203,,
fixed,xs.(Intercept),14.280166660909547,4.0760798760072134,296,3.503406973196488,5.303005348547677e-4,1203,1203,,
fixed,xs.Spell_grouplow,-4.703583708610743,5.932554554719264,296,-0.7928428917470481,0.4285043786040379,1203,1203,,
random,intercepts,0.3814901,NA,NA,NA,NA,1203,1203,,
random,residuals,0.3109306,NA,NA,NA,NA,1203,1203,,
fixed,a.(Intercept),2.0044759838035255,0.08092393127034184,2718,24.76987897569127,2.6342329724352624e-122,1204,1204,,
fixed,a.SexM,0.025541744836341536,0.04986797665982849,296,0.5121873103168606,0.6089018644231416,1204,1204,,
fixed,a.hemisphereleft,-0.015891345043156258,0.005710365199606868,2718,-2.782894698967818,0.005424857237466114,1204,1204,,
fixed,a.regioncentral,-0.5913751092237964,0.011420730399213517,2718,-51.78084838291264,0,1204,1204,,
fixed,a.regionfrontal,0.12910573957188354,0.011420730399213524,2718,11.30450812329606,5.473088517237435e-29,1204,1204,,
fixed,a.regionoccipital,0.21878896554143065,0.01142073039921361,2718,19.15717803447104,7.827312400139619e-77,1204,1204,,
fixed,a.regionparietal,-0.028413067578441566,0.011420730399213578,2718,-2.4878503024988725,0.012911281359120294,1204,1204,,
fixed,a.Spell_grouplow,0.12131471197236526,0.23841595211350267,296,0.5088363882405443,0.6112459734341797,1204,1204,,
fixed,a.hemisphereleft:regioncentral,-0.01982712647976533,0.011420730399213607,2718,-1.7360646637040444,0.08266572023683603,1204,1204,,
fixed,a.hemisphereleft:regionfrontal,0.006523866477182222,0.01142073039921367,2718,0.5712302321427182,0.5678908158373868,1204,1204,,
fixed,a.hemisphereleft:regionoccipital,0.016620582137101925,0.011420730399213626,2718,1.455299403464277,0.14570187366738427,1204,1204,,
fixed,a.hemisphereleft:regionparietal,-0.05169435137597465,0.011420730399213668,2718,-4.5263612368902315,6.258855551436398e-6,1204,1204,,
fixed,b.(Intercept),-0.13393282548599292,0.03699710824969136,296,-3.6200890237714787,3.463113304720679e-4,1204,1204,,
fixed,b.Spell_grouplow,-0.08563475758290409,0.12400816451047265,296,-0.6905574154810761,0.4903848489692676,1204,1204,,
fixed,xs.(Intercept),9.774941441280422,2.3141073261951446,296,4.2240657253146425,3.197692277611405e-5,1204,1204,,
fixed,xs.Spell_grouplow,-2.7708031083925837,3.4033906772543867,296,-0.8141301928428242,0.41622483188437276,1204,1204,,
random,intercepts,0.3863917,NA,NA,NA,NA,1204,1204,,
random,residuals,0.3134985,NA,NA,NA,NA,1204,1204,,
fixed,a.(Intercept),2.0134019833684933,0.07268723833769053,2718,27.699525108033765,5.749439914926464e-149,1205,1205,,
fixed,a.SexM,0.023805483681750526,0.04993597777248975,296,0.47672008727273213,0.6339131930009744,1205,1205,,
fixed,a.hemisphereleft,-0.006494083696200085,0.005742173274718365,2718,-1.1309452685435721,0.2581779079181596,1205,1205,,
fixed,a.regioncentral,-0.6040270099264434,0.011484346549436843,2718,-52.59567946040979,0,1205,1205,,
fixed,a.regionfrontal,0.15078744698875637,0.011484346549436955,2718,13.129823829301724,3.156780127953175e-38,1205,1205,,
fixed,a.regionoccipital,0.22844296683569895,0.011484346549436798,2718,19.89168176459304,2.615234870777566e-82,1205,1205,,
fixed,a.regionparietal,-0.059442341998873556,0.011484346549436884,2718,-5.175944642822382,2.4330460946915726e-7,1205,1205,,
fixed,a.Spell_grouplow,-0.11995436369723679,0.1475566214926804,296,-0.8129378572359572,0.416907062176452,1205,1205,,
fixed,a.hemisphereleft:regioncentral,-0.004604577333231234,0.011484346549436848,2718,-0.40094378146896187,0.6884930305311502,1205,1205,,
fixed,a.hemisphereleft:regionfrontal,0.016552512254029494,0.011484346549436905,2718,1.441310760065934,0.14961210445573447,1205,1205,,
fixed,a.hemisphereleft:regionoccipital,-0.01377531045029024,0.011484346549436869,2718,-1.1994857862388093,0.2304436594884918,1205,1205,,
fixed,a.hemisphereleft:regionparietal,-0.06848723869087223,0.011484346549436735,2718,-5.963529435136323,2.7880755385361142e-9,1205,1205,,
fixed,b.(Intercept),-0.13231442162529547,0.030947264151947557,296,-4.275480410017721,2.5757938109665332e-5,1205,1205,,
fixed,b.Spell_grouplow,0.02035117183155636,0.05674269924300988,296,0.3586570977950686,0.7201072996129885,1205,1205,,
fixed,xs.(Intercept),10.803142037575432,2.360081594898493,296,4.5774442972341705,6.9365309290414795e-6,1205,1205,,
fixed,xs.Spell_grouplow,4.547891604383366,7.679190718229452,296,0.5922357929706359,0.5541448141870359,1205,1205,,
random,intercepts,0.388028,NA,NA,NA,NA,1205,1205,,
random,residuals,0.3152448,NA,NA,NA,NA,1205,1205,,
fixed,a.(Intercept),1.9524532738028468,0.0727256664815645,2718,26.846825450513833,5.008631118312754e-141,1206,1206,,
fixed,a.SexM,0.0351475022118402,0.04877342853551339,296,0.7206280810513096,0.471707086083209,1206,1206,,
fixed,a.hemisphereleft,-0.01765309593088619,0.0057647351407398,2718,-3.062256200832279,0.002218263430805965,1206,1206,,
fixed,a.regioncentral,-0.6143516669837507,0.011529470281479538,2718,-53.28533332278237,0,1206,1206,,
fixed,a.regionfrontal,0.1587437432158961,0.011529470281479909,2718,13.768520091585676,9.603958627039555e-42,1206,1206,,
fixed,a.regionoccipital,0.2243869616759881,0.011529470281479652,2718,19.462035652794192,4.359996197518158e-79,1206,1206,,
fixed,a.regionparietal,-0.054168953104394464,0.011529470281479732,2718,-4.69830371924444,2.753827052261453e-6,1206,1206,,
fixed,a.Spell_grouplow,-0.1692923314432876,0.14810113892426502,296,-1.1430859524305157,0.25392658559185133,1206,1206,,
fixed,a.hemisphereleft:regioncentral,0.011676825432615738,0.011529470281479546,2718,1.0127807390572745,0.3112550500097436,1206,1206,,
fixed,a.hemisphereleft:regionfrontal,-0.008340617254832178,0.011529470281479711,2718,-0.7234172126910352,0.4694858498806542,1206,1206,,
fixed,a.hemisphereleft:regionoccipital,0.007209948238554061,0.01152947028147957,2718,0.6253494794236819,0.5317942114814681,1206,1206,,
fixed,a.hemisphereleft:regionparietal,-0.06476873804964316,0.01152947028147969,2718,-5.617668155464533,2.1318171647858458e-8,1206,1206,,
fixed,b.(Intercept),-0.1272247419004452,0.03137953236178185,296,-4.05438616591356,6.432169056289022e-5,1206,1206,,
fixed,b.Spell_grouplow,0.06544541311982487,0.05544334967860212,296,1.1804014998949992,0.23878825846720117,1206,1206,,
fixed,xs.(Intercept),10.432538086015905,2.2855845727496424,296,4.5644944450535805,7.348654625902778e-6,1206,1206,,
fixed,xs.Spell_grouplow,12.488154952837137,35.26898985963155,296,0.35408314790242756,0.7235286651073114,1206,1206,,
random,intercepts,0.3795995,NA,NA,NA,NA,1206,1206,,
random,residuals,0.3164834,NA,NA,NA,NA,1206,1206,,
fixed,a.(Intercept),1.9655617640182519,0.09041344752128883,2718,21.73970596083552,9.512010170450475e-97,1207,1207,,
fixed,a.SexM,-0.030332301392208376,0.054408593181658846,296,-0.5574910068145891,0.577613341641626,1207,1207,,
fixed,a.hemisphereleft,1.95031009538165e-4,0.005756631635473855,2718,0.03387936242721063,0.9729758378185966,1207,1207,,
fixed,a.regioncentral,-0.6089251600635417,0.011513263270948104,2718,-52.88901554089082,0,1207,1207,,
